username,user_id,email,user_role,ip_address,hour,device_type,action,session_period,risk_score,risk_level,timestamp,is_weekend,is_business_hours,is_sensitive_action,is_failed_action,session_length_category
employee_076,employee_076,employee_076@hospital.com,employee,27.72.59.12,20,mobile,page_view_dashboard,27,0.45,medium,2025-08-20T20:11:32.019792,False,False,False,False,short
doctor_014,doctor_014,doctor_014@hospital.com,doctor,24.114.123.45,21,tablet,page_view_medical_records,21,0.45,medium,2025-09-09T21:31:41.019792,False,False,False,False,short
contractor_062,contractor_062,contractor_062@hospital.com,contractor,10.0.0.51,20,mobile,click_nav_financial_header,23,0.45,medium,2025-09-07T20:54:14.019792,True,False,False,False,short
doctor_013,doctor_013,doctor_013@hospital.com,doctor,203.1.1.1,21,desktop,page_view_medical_records,87,0.4,medium,2025-09-02T21:42:50.019792,False,False,False,False,medium
admin_001,admin_001,admin_001@hospital.com,admin,41.203.72.6,0,mobile,page_view_dashboard,13,0.4,medium,2025-09-06T00:59:47.019792,True,False,False,False,short
doctor_027,doctor_027,doctor_027@hospital.com,doctor,105.112.96.13,20,desktop,unauthorized_access_attempt,81,0.55,high,2025-09-16T20:57:24.019792,False,False,False,True,medium
nurse_045,nurse_045,nurse_045@hospital.com,nurse,99.240.1.2,5,mobile,click_nav_medical_header,3,0.35,medium,2025-09-04T05:03:29.019792,False,False,False,False,short
guest_096,guest_096,guest_096@hospital.com,guest,1.128.0.1,5,mobile,user_logout,63,0.5,high,2025-08-31T05:33:12.019792,True,False,False,False,medium
nurse_029,nurse_029,nurse_029@hospital.com,nurse,24.114.123.46,22,mobile,page_view_medical_records,7,0.3,medium,2025-09-16T22:50:58.019792,False,False,False,False,short
accountant_068,accountant_068,accountant_068@hospital.com,accountant,24.114.123.47,15,desktop,user_login,22,0.4,medium,2025-09-03T15:22:38.019792,False,True,False,False,short
employee_076,employee_076,employee_076@hospital.com,employee,203.1.1.2,6,mobile,user_login,25,0.55,high,2025-09-20T06:35:28.019792,True,False,False,False,short
employee_085,employee_085,employee_085@hospital.com,employee,99.240.1.3,19,mobile,page_view_dashboard,9,0.35,medium,2025-09-02T19:09:23.020800,False,False,False,False,short
manager_005,manager_005,manager_005@hospital.com,manager,86.1.2.3,3,desktop,access_audit_log,28,0.4,medium,2025-08-21T03:55:09.020800,False,False,False,False,short
doctor_024,doctor_024,doctor_024@hospital.com,doctor,105.112.96.12,14,desktop,page_view_prescriptions,102,0.35,medium,2025-08-27T14:19:46.020800,False,True,False,False,medium
doctor_008,doctor_008,doctor_008@hospital.com,doctor,24.114.123.46,1,mobile,page_view_medical_records,10,0.35,medium,2025-09-01T01:35:46.020800,False,False,False,False,short
doctor_020,doctor_020,doctor_020@hospital.com,doctor,105.112.96.12,11,desktop,user_login,25,0.3,medium,2025-08-22T11:22:36.020800,False,True,False,False,short
doctor_025,doctor_025,doctor_025@hospital.com,doctor,86.1.2.4,13,mobile,click_nav_medical_header,19,0.3,medium,2025-08-27T13:41:02.020800,False,True,False,False,short
guest_091,guest_091,guest_091@hospital.com,guest,24.114.123.45,9,desktop,page_view_dashboard,2,0.4,medium,2025-09-17T09:29:41.020800,False,True,False,False,short
nurse_031,nurse_031,nurse_031@hospital.com,nurse,81.2.69.143,16,mobile,user_login,5,0.2,low,2025-09-12T16:25:48.020800,False,True,False,False,short
accountant_069,accountant_069,accountant_069@hospital.com,accountant,105.112.96.12,16,desktop,user_logout,12,0.4,medium,2025-08-27T16:49:25.020800,False,True,False,False,short
nurse_045,nurse_045,nurse_045@hospital.com,nurse,99.240.1.2,8,mobile,page_view_medical_records,6,0.35,medium,2025-09-18T08:06:42.020800,False,False,False,False,short
nurse_048,nurse_048,nurse_048@hospital.com,nurse,82.67.166.1,2,desktop,access_patient_record,9,0.45,medium,2025-08-31T02:38:24.020800,True,False,False,False,short
employee_078,employee_078,employee_078@hospital.com,employee,81.2.69.144,12,mobile,page_view_dashboard,30,0.35,medium,2025-09-11T12:45:34.020800,False,True,False,False,medium
employee_088,employee_088,employee_088@hospital.com,employee,91.64.1.2,10,desktop,user_login,209,0.45,medium,2025-09-12T10:41:47.020800,False,True,False,False,long
contractor_060,contractor_060,contractor_060@hospital.com,contractor,1.128.0.1,22,desktop,click_nav_financial_header,21,0.5,high,2025-09-17T22:35:08.020800,False,False,False,False,short
guest_092,guest_092,guest_092@hospital.com,guest,1.128.0.1,0,desktop,page_view_home,29,0.5,high,2025-09-10T00:31:38.020800,False,False,False,False,short
nurse_053,nurse_053,nurse_053@hospital.com,nurse,24.114.123.45,19,mobile,page_view_medical_records,7,0.35,medium,2025-09-16T19:21:24.020800,False,False,False,False,short
nurse_052,nurse_052,nurse_052@hospital.com,nurse,126.1.1.3,7,mobile,access_patient_record,8,0.4,medium,2025-09-08T07:19:47.020800,False,False,False,False,short
doctor_023,doctor_023,doctor_023@hospital.com,doctor,24.114.123.45,21,desktop,classified_data_access,40,0.75,critical,2025-08-30T21:14:47.020800,True,False,False,False,medium
employee_083,employee_083,employee_083@hospital.com,employee,8.8.8.9,23,mobile,user_login,3,0.55,high,2025-08-22T23:58:05.020800,False,False,False,False,short
contractor_062,contractor_062,contractor_062@hospital.com,contractor,10.0.0.51,0,mobile,user_login,11,0.45,medium,2025-08-23T00:18:59.020800,True,False,False,False,short
employee_083,employee_083,employee_083@hospital.com,employee,203.1.1.1,16,mobile,page_view_home,16,0.4,medium,2025-09-17T16:51:52.020800,False,True,False,False,short
accountant_069,accountant_069,accountant_069@hospital.com,accountant,81.2.69.143,7,desktop,user_login,142,0.55,high,2025-09-05T07:03:04.020800,False,False,False,False,long
guest_094,guest_094,guest_094@hospital.com,guest,86.1.2.4,21,desktop,user_login,12,0.55,high,2025-09-06T21:05:53.020800,True,False,False,False,short
doctor_023,doctor_023,doctor_023@hospital.com,doctor,24.114.123.45,3,desktop,page_view_prescriptions,13,0.4,medium,2025-09-18T03:08:49.020800,False,False,False,False,short
employee_081,employee_081,employee_081@hospital.com,employee,41.203.72.6,0,desktop,page_view_dashboard,9,0.35,medium,2025-08-26T00:00:13.020800,False,False,False,False,short
doctor_013,doctor_013,doctor_013@hospital.com,doctor,203.1.1.1,17,desktop,access_patient_record,33,0.35,medium,2025-09-13T17:53:36.020800,True,True,False,False,medium
accountant_069,accountant_069,accountant_069@hospital.com,accountant,105.112.96.12,5,desktop,user_login,41,0.45,medium,2025-09-13T05:18:48.020800,True,False,False,False,medium
doctor_008,doctor_008,doctor_008@hospital.com,doctor,91.64.1.2,9,mobile,access_patient_record,31,0.4,medium,2025-08-30T09:35:38.020800,True,True,False,False,medium
nurse_055,nurse_055,nurse_055@hospital.com,nurse,86.1.2.3,10,tablet,user_login,5,0.35,medium,2025-09-20T10:36:59.020800,True,True,False,False,short
doctor_026,doctor_026,doctor_026@hospital.com,doctor,203.1.1.1,6,desktop,user_logout,2,0.35,medium,2025-09-04T06:14:42.020800,False,False,False,False,short
accountant_067,accountant_067,accountant_067@hospital.com,accountant,10.0.0.51,17,desktop,access_financial_report,46,0.4,medium,2025-08-22T17:34:08.020800,False,True,False,False,medium
employee_086,employee_086,employee_086@hospital.com,employee,81.2.69.144,20,desktop,page_view_dashboard,6,0.35,medium,2025-08-20T20:15:27.020800,False,False,False,False,short
nurse_050,nurse_050,nurse_050@hospital.com,nurse,105.112.96.12,8,desktop,user_logout,10,0.3,medium,2025-09-04T08:21:58.020800,False,False,False,False,short
accountant_073,accountant_073,accountant_073@hospital.com,accountant,27.72.59.12,1,mobile,user_login,5,0.45,medium,2025-09-20T01:55:42.020800,True,False,False,False,short
employee_083,employee_083,employee_083@hospital.com,employee,203.1.1.1,17,mobile,page_view_home,15,0.4,medium,2025-08-28T17:18:25.020800,False,True,False,False,short
accountant_071,accountant_071,accountant_071@hospital.com,accountant,86.1.2.3,16,mobile,click_nav_financial_header,32,0.4,medium,2025-09-18T16:44:26.020800,False,True,False,False,medium
employee_078,employee_078,employee_078@hospital.com,employee,81.2.69.144,8,mobile,page_view_home,9,0.4,medium,2025-08-25T08:35:59.020800,False,False,False,False,short
employee_080,employee_080,employee_080@hospital.com,employee,27.72.59.12,7,mobile,page_view_home,3,0.45,medium,2025-09-18T07:03:37.020800,False,False,False,False,short
manager_007,manager_007,manager_007@hospital.com,manager,86.1.2.4,8,mobile,page_view_admin_dashboard,5,0.45,medium,2025-09-02T08:15:20.020800,False,False,False,False,short
employee_080,employee_080,employee_080@hospital.com,employee,203.1.1.1,19,mobile,user_logout,11,0.35,medium,2025-09-06T19:58:40.020800,True,False,False,False,short
employee_082,employee_082,employee_082@hospital.com,employee,41.203.72.7,12,desktop,user_login,10,0.35,medium,2025-09-19T12:53:07.020800,False,True,False,False,short
manager_005,manager_005,manager_005@hospital.com,manager,86.1.2.3,0,desktop,navigate_to_admin,106,0.4,medium,2025-09-07T00:48:01.020800,True,False,False,False,medium
nurse_053,nurse_053,nurse_053@hospital.com,nurse,86.1.2.3,4,mobile,user_login,8,0.25,medium,2025-08-23T04:03:00.020800,True,False,False,False,short
doctor_019,doctor_019,doctor_019@hospital.com,doctor,1.128.0.2,0,desktop,user_logout,25,0.35,medium,2025-09-16T00:55:57.020800,False,False,False,False,short
guest_091,guest_091,guest_091@hospital.com,guest,24.114.123.45,10,desktop,user_login,36,0.4,medium,2025-09-16T10:55:58.020800,False,True,False,False,medium
doctor_018,doctor_018,doctor_018@hospital.com,doctor,41.203.72.6,12,mobile,click_nav_medical_header,8,0.35,medium,2025-09-11T12:45:04.020800,False,True,False,False,short
accountant_069,accountant_069,accountant_069@hospital.com,accountant,105.112.96.12,14,desktop,policy_violation,180,0.6,high,2025-09-02T14:31:24.020800,False,True,False,False,long
doctor_026,doctor_026,doctor_026@hospital.com,doctor,99.240.1.3,19,desktop,access_patient_record,11,0.45,medium,2025-08-24T19:58:51.020800,True,False,False,False,short
nurse_055,nurse_055,nurse_055@hospital.com,nurse,86.1.2.3,17,desktop,user_login,44,0.25,medium,2025-09-02T17:12:22.020800,False,True,False,False,medium
nurse_057,nurse_057,nurse_057@hospital.com,nurse,41.203.72.5,19,mobile,access_patient_record,89,0.35,medium,2025-09-16T19:28:51.020800,False,False,False,False,medium
employee_076,employee_076,employee_076@hospital.com,employee,27.72.59.12,10,mobile,page_view_dashboard,6,0.4,medium,2025-09-08T10:15:21.020800,False,True,False,False,short
nurse_048,nurse_048,nurse_048@hospital.com,nurse,10.0.0.50,2,desktop,user_login,53,0.35,medium,2025-09-11T02:04:49.020800,False,False,False,False,medium
nurse_033,nurse_033,nurse_033@hospital.com,nurse,24.114.123.47,0,mobile,page_view_prescriptions,41,0.35,medium,2025-09-13T00:47:47.020800,True,False,False,False,medium
manager_005,manager_005,manager_005@hospital.com,manager,86.1.2.3,19,desktop,classified_data_access,66,0.75,critical,2025-09-06T19:18:53.020800,True,False,False,False,medium
contractor_065,contractor_065,contractor_065@hospital.com,contractor,117.239.195.2,18,desktop,click_nav_financial_header,69,0.55,high,2025-09-13T18:10:05.020800,True,False,False,False,medium
nurse_053,nurse_053,nurse_053@hospital.com,nurse,1.128.0.2,15,mobile,user_login,9,0.3,medium,2025-08-29T15:00:25.020800,False,True,False,False,short
doctor_017,doctor_017,doctor_017@hospital.com,doctor,86.1.2.4,13,desktop,user_login,11,0.3,medium,2025-08-23T13:18:24.020800,True,True,False,False,short
contractor_063,contractor_063,contractor_063@hospital.com,contractor,126.1.1.1,3,desktop,click_nav_financial_header,4,0.55,high,2025-09-08T03:03:31.020800,False,False,False,False,short
nurse_047,nurse_047,nurse_047@hospital.com,nurse,41.203.72.7,22,desktop,page_view_prescriptions,89,0.35,medium,2025-08-20T22:58:35.020800,False,False,False,False,medium
guest_095,guest_095,guest_095@hospital.com,guest,210.5.32.147,0,known,user_login,24,0.6,high,2025-08-27T00:58:24.020800,False,False,False,False,short
nurse_057,nurse_057,nurse_057@hospital.com,nurse,41.203.72.5,10,mobile,click_nav_medical_header,20,0.3,medium,2025-08-22T10:12:13.020800,False,True,False,False,short
guest_091,guest_091,guest_091@hospital.com,guest,24.114.123.45,18,desktop,user_logout,38,0.45,medium,2025-08-27T18:20:43.020800,False,False,False,False,medium
nurse_057,nurse_057,nurse_057@hospital.com,nurse,41.203.72.5,12,new,user_login,13,0.4,medium,2025-09-05T12:33:21.020800,False,True,False,False,short
nurse_036,nurse_036,nurse_036@hospital.com,nurse,10.0.0.51,12,desktop,page_view_prescriptions,16,0.3,medium,2025-08-30T12:04:40.020800,True,True,False,False,short
manager_004,manager_004,manager_004@hospital.com,manager,1.128.0.2,4,desktop,page_view_admin_dashboard,34,0.4,medium,2025-08-27T04:47:29.020800,False,False,False,False,medium
employee_089,employee_089,employee_089@hospital.com,employee,86.1.2.4,19,mobile,user_logout,5,0.45,medium,2025-08-25T19:36:58.020800,False,False,False,False,short
guest_098,guest_098,guest_098@hospital.com,guest,103.1.1.2,10,mobile,page_view_home,15,0.55,high,2025-09-16T10:46:29.020800,False,True,False,False,short
accountant_067,accountant_067,accountant_067@hospital.com,accountant,10.0.0.51,1,desktop,user_logout,16,0.45,medium,2025-08-31T01:45:28.020800,True,False,False,False,short
doctor_015,doctor_015,doctor_015@hospital.com,doctor,192.168.1.100,7,desktop,user_logout,164,0.35,medium,2025-09-13T07:09:07.020800,True,False,False,False,long
doctor_011,doctor_011,doctor_011@hospital.com,doctor,133.1.1.1,20,desktop,page_view_prescriptions,82,0.45,medium,2025-08-30T20:22:05.020800,True,False,False,False,medium
guest_100,guest_100,guest_100@hospital.com,guest,203.1.1.1,22,desktop,user_logout,7,0.5,high,2025-09-02T22:24:35.020800,False,False,False,False,short
contractor_058,contractor_058,contractor_058@hospital.com,contractor,8.8.8.8,23,desktop,page_view_financial_data,16,0.6,high,2025-09-19T23:54:36.020800,False,False,False,False,short
accountant_071,accountant_071,accountant_071@hospital.com,accountant,86.1.2.3,14,mobile,policy_violation,12,0.6,high,2025-08-28T14:50:20.020800,False,True,False,False,short
nurse_042,nurse_042,nurse_042@hospital.com,nurse,41.203.72.6,8,desktop,access_patient_record,17,0.25,medium,2025-09-13T08:29:04.020800,True,False,False,False,short
doctor_018,doctor_018,doctor_018@hospital.com,doctor,41.203.72.6,5,mobile,user_login,23,0.4,medium,2025-08-28T05:15:40.020800,False,False,False,False,short
contractor_065,contractor_065,contractor_065@hospital.com,contractor,24.114.123.46,6,desktop,click_nav_financial_header,34,0.45,medium,2025-09-13T06:06:44.020800,True,False,False,False,medium
nurse_052,nurse_052,nurse_052@hospital.com,nurse,24.114.123.45,18,mobile,unauthorized_access_attempt,203,0.45,medium,2025-08-22T18:38:39.020800,False,False,False,True,long
manager_004,manager_004,manager_004@hospital.com,manager,210.5.32.147,19,desktop,access_audit_log,14,0.5,high,2025-09-14T19:29:47.020800,True,False,False,False,short
doctor_008,doctor_008,doctor_008@hospital.com,doctor,24.114.123.46,20,mobile,suspicious_activity_detected,88,0.55,high,2025-09-08T20:14:47.020800,False,False,False,False,medium
accountant_071,accountant_071,accountant_071@hospital.com,accountant,86.1.2.3,5,mobile,access_financial_report,11,0.45,medium,2025-09-10T05:29:33.020800,False,False,False,False,short
nurse_053,nurse_053,nurse_053@hospital.com,nurse,86.1.2.3,22,mobile,access_patient_record,6,0.25,medium,2025-08-28T22:01:11.020800,False,False,False,False,short
doctor_010,doctor_010,doctor_010@hospital.com,doctor,24.114.123.46,15,mobile,click_nav_medical_header,15,0.25,medium,2025-08-22T15:02:07.020800,False,True,False,False,short
doctor_020,doctor_020,doctor_020@hospital.com,doctor,105.112.96.12,22,desktop,click_nav_medical_header,9,0.35,medium,2025-09-18T22:34:35.020800,False,False,False,False,short
accountant_074,accountant_074,accountant_074@hospital.com,accountant,172.16.0.10,11,desktop,user_login,1,0.4,medium,2025-09-16T11:06:05.020800,False,True,False,False,short
nurse_054,nurse_054,nurse_054@hospital.com,nurse,1.128.0.2,15,mobile,user_logout,3,0.25,medium,2025-08-21T15:08:30.020800,False,True,False,False,short
nurse_039,nurse_039,nurse_039@hospital.com,nurse,24.114.123.47,7,desktop,page_view_prescriptions,3,0.3,medium,2025-09-18T07:22:18.020800,False,False,False,False,short
employee_084,employee_084,employee_084@hospital.com,employee,41.203.72.5,20,desktop,suspicious_activity_detected,18,0.65,high,2025-08-21T20:28:47.020800,False,False,False,False,short
accountant_068,accountant_068,accountant_068@hospital.com,accountant,24.114.123.46,0,new,click_nav_financial_header,13,0.45,medium,2025-09-03T00:15:51.020800,False,False,False,False,short
doctor_013,doctor_013,doctor_013@hospital.com,doctor,203.1.1.1,11,desktop,access_patient_record,21,0.35,medium,2025-09-12T11:39:28.020800,False,True,False,False,short
employee_079,employee_079,employee_079@hospital.com,employee,105.112.96.12,13,desktop,user_login,83,0.35,medium,2025-09-11T13:09:11.020800,False,True,False,False,medium
